SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,ReserveStatus,Reference,Count,HorizontalSecci,Surge,MeanDepth
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,13,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Leiocottus hirundo,lavender sculpin,Inside,TRUE,2,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Lythrypnus dalli,blue-banded goby,Inside,TRUE,0,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,4,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Oxyjulis californica,"senorita, adult",Inside,TRUE,17,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,32,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Oxylebius pictus,painted greenling,Inside,TRUE,6,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,37,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,9,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,17,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,8,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,11,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes chrysomelas,"black and yellow rockfish, adult",Inside,TRUE,1,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,1,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,1,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,4,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,3,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes serriceps,"treefish, adult",Inside,TRUE,2,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,0,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,4,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,1,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,5,15,14,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Alloclinus holderi,island kelpfish,Inside,TRUE,2,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Brachyistius frenatus,kelp surfperch,Inside,TRUE,5,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,7,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,441,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,279,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Cymatogaster aggregata,shiner surfperch,Inside,TRUE,36,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,13,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,4,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Gibbonsia,kelpfish spp.,Inside,TRUE,2,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Girella nigricans,"opaleye, adult",Inside,TRUE,22,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Gymnothorax mordax,California moray eel,Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,16,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,6,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Heterostichus rostratus,"giant kelpfish, adult",Inside,TRUE,2,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,14,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,11,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Lythrypnus dalli,blue-banded goby,Inside,TRUE,20,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Lythrypnus zebra,zebra goby,Inside,TRUE,17,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,7,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Myliobatis californica,bat ray,Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Oxyjulis californica,"senorita, adult",Inside,TRUE,17,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,35,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Oxylebius pictus,painted greenling,Inside,TRUE,2,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,41,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,2,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Scorpaena guttata,"California scorpionfish, adult",Inside,TRUE,2,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Scorpaena guttata,"California scorpionfish, juvenile",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,3,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes chrysomelas,"black and yellow rockfish, adult",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes paucispinis,"bocaccio, juvenile",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes serriceps,"treefish, adult",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,6,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,4,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,1,17.8,35,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Alloclinus holderi,island kelpfish,Inside,TRUE,6,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Apogon atricaudus,plain cardinalfish,Inside,TRUE,3,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Atherinops affinis,top smelt,Inside,TRUE,292,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Brachyistius frenatus,kelp surfperch,Inside,TRUE,3,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,726,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,108,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,6,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,7,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,16,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Gibbonsia elegans,spotted kelpfish,Inside,TRUE,5,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Girella nigricans,"opaleye, adult",Inside,TRUE,39,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Gymnothorax mordax,California moray eel,Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,18,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,8,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Heterodontus francisci,horn shark,Inside,TRUE,3,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Heterostichus rostratus,"giant kelpfish, adult",Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Heterostichus rostratus,"giant kelpfish, juvenile",Inside,TRUE,3,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,15,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,15,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Lythrypnus dalli,blue-banded goby,Inside,TRUE,47,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Lythrypnus zebra,zebra goby,Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,6,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Oxyjulis californica,"senorita, adult",Inside,TRUE,29,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Oxylebius pictus,painted greenling,Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,50,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Scorpaena guttata,"California scorpionfish, adult",Inside,TRUE,2,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Scorpaena guttata,"California scorpionfish, juvenile",Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,2,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serriceps,"treefish, adult",Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,18,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,4,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,2,13,15,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Alloclinus holderi,island kelpfish,Inside,TRUE,8,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,2,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,589,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,12,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,5,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Gibbonsia,kelpfish spp.,Inside,TRUE,1,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Girella nigricans,"opaleye, adult",Inside,TRUE,22,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Gymnothorax mordax,California moray eel,Inside,TRUE,1,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,20,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,1,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,9,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Heterodontus francisci,horn shark,Inside,TRUE,1,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,15,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,16,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Lythrypnus dalli,blue-banded goby,Inside,TRUE,80,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Lythrypnus zebra,zebra goby,Inside,TRUE,4,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,6,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Oxyjulis californica,"senorita, adult",Inside,TRUE,25,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Oxylebius pictus,painted greenling,Inside,TRUE,1,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,44,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Scorpaenichthys marmoratus,"cabezon, adult",Inside,TRUE,1,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serriceps,"treefish, adult",Inside,TRUE,1,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,27,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,0,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,2,10.5,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Alloclinus holderi,island kelpfish,Inside,TRUE,7,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Brachyistius frenatus,kelp surfperch,Inside,TRUE,7,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,646,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,0,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,4,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,6,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Gibbonsia,kelpfish spp.,Inside,TRUE,1,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Girella nigricans,"opaleye, adult",Inside,TRUE,47,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Gymnothorax mordax,California moray eel,Inside,TRUE,2,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,9,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,1,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,4,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,18,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,0,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Hypsypops rubicundus,"garibaldi, subadult",Inside,TRUE,24,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Lythrypnus dalli,blue-banded goby,Inside,TRUE,178,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Lythrypnus zebra,zebra goby,Inside,TRUE,2,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,1,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Oxyjulis californica,"senorita, adult",Inside,TRUE,10,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Oxylebius pictus,painted greenling,Inside,TRUE,1,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,26,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,8,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0,11,20,24.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0,11,20,24.25
