SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,shannon,ReserveStatus,Reference,HorizontalSecci,Surge,MeanDepth,survey
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,1.314570558977615,Inside,TRUE,10.9,5,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,1.2754424736278747,Inside,TRUE,20.5,0,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,1.6149258008670209,Inside,TRUE,11.3,2,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,0.9928263794122768,Inside,TRUE,11.2,5,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-09-29,0.9928263794122768,Inside,TRUE,14,0,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,1.5264895188680394,Inside,TRUE,19.3,0,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,1.7069416989888462,Inside,TRUE,9.8,7,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,1.8689163291401318,Inside,TRUE,12.1,0,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,1.8644847909902895,Inside,TRUE,14,3,53.18,VFT
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,1.029158449519683,Inside,TRUE,7.5,2,53.18,VFT
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,1.5083245834942938,Outside,TRUE,14.5,10,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2006,2006-07-21,0.9667368016804531,Outside,TRUE,11,15,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2007,2007-08-30,1.0104148455852038,Outside,TRUE,12,NA,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2007,2007-09-14,1.0104148455852038,Outside,TRUE,18,28,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2008,2008-08-20,0.8781637617763657,Outside,TRUE,18,10,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2009,2009-07-30,0.6201600602068684,Outside,TRUE,5.9,50,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2010,2010-05-20,0.6931471805599453,Outside,TRUE,14.2,0,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2011,2011-10-07,1.5252149460779765,Outside,TRUE,5,80,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2012,2012-05-17,1.7590430794092595,Outside,TRUE,6,35,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2012,2012-06-01,1.7590430794092595,Outside,TRUE,8.1,5,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2013,2013-05-31,1.213917683591653,Outside,TRUE,9.2,26,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2014,2014-07-10,1.5723596606604984,Outside,TRUE,12.5,20,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2015,2015-06-24,0.9593697682245944,Outside,TRUE,22,30,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2015,2015-09-30,0.9593697682245944,Outside,TRUE,28,10,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2016,2016-06-09,1.3677845792111278,Outside,TRUE,6.5,10,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2017,2017-06-19,1.77632122744281,Outside,TRUE,12.1,50,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2018,2018-05-10,1.811019520257282,Outside,TRUE,10.8,5,27.91,VFT
34,AN,Anacapa Island,LH,Lighthouse,2019,2019-07-12,1.993029138958215,Outside,TRUE,10,18,27.91,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2005,2005-07-27,0.6931471805599453,Outside,TRUE,19,25,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2006,2006-06-20,0.5421929447595307,Outside,TRUE,12.5,80,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2006,2006-07-25,0.5421929447595307,Outside,TRUE,12,10,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2007,2007-06-04,0.5367114537747547,Outside,TRUE,11.2,15,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2008,2008-06-10,1.0581884884502923,Outside,TRUE,6.5,50,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2009,2009-05-20,0.4558862130273584,Outside,TRUE,16,9,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2010,2010-05-18,0.338841819805259,Outside,TRUE,24,15,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2011,2011-06-13,1.4020910132598452,Outside,TRUE,10.6,10,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2012,2012-06-13,1.3370573940690873,Outside,TRUE,26,75,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2013,2013-05-15,0.7746529531776538,Outside,TRUE,12,50,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2014,2014-05-14,0.5910273600153413,Outside,TRUE,14.6,90,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2015,2015-05-26,1.7140575900712356,Outside,TRUE,23.1,45,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2016,2016-06-06,1.2419426528000805,Outside,TRUE,6.1,20,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2017,2017-05-10,1.7314807875155733,Outside,TRUE,21,30,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2018,2018-06-20,1.980451241531595,Outside,TRUE,12.1,55,48.18,VFT
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-06-19,0.9261410358509936,Outside,TRUE,25,40,48.18,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-07-28,0,Inside,TRUE,13,10,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-05-22,0.2265798063238036,Inside,TRUE,12,20,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-06-06,0.6931471805599453,Inside,TRUE,5,0,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-06-11,0,Inside,TRUE,25,NA,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2009,2009-06-17,0,Inside,TRUE,11.5,6,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2010,2010-06-01,0.1343449753741089,Inside,TRUE,13,30,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2011,2011-06-15,0,Inside,TRUE,10.4,10,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2012,2012-05-31,0,Inside,TRUE,6.5,5,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2013,2013-05-16,0.26511589083492165,Inside,TRUE,8.5,5,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2014,2014-06-10,0.7971364252180007,Inside,TRUE,17.5,50,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2015,2015-05-12,1.2644782523154054,Inside,TRUE,15,35,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,2016-05-26,1.1870832817134462,Inside,TRUE,15,5,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2017,2017-05-23,1.4753145242689265,Inside,TRUE,12.2,12,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2018,2018-06-07,1.084546096263658,Inside,TRUE,15,30,38.14,VFT
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2019,2019-07-11,1.293221058388001,Inside,TRUE,20.5,20,38.14,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2005,2005-07-26,1.2556943041743174,Inside,TRUE,15,70,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2006,2006-07-25,1.114485849561369,Inside,TRUE,8.4,35,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2007,2007-05-24,0.6310727821715677,Inside,TRUE,18,50,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2008,2008-06-24,1.1768816795160317,Inside,TRUE,6,30,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2009,2009-06-17,0,Inside,TRUE,15.3,65,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2010,2010-06-02,0.6038524531857601,Inside,TRUE,19.5,30,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2011,2011-07-26,1.674690119754597,Inside,TRUE,14,25,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2012,2012-05-30,0.7454599687578639,Inside,TRUE,8.5,35,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2013,2013-06-11,1.0516826201897522,Inside,TRUE,15.2,17,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2014,2014-05-15,0.6042814152736566,Inside,TRUE,17,60,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2015,2015-07-14,2.1054054763776873,Inside,TRUE,17,30,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2016,2016-05-25,1.3341579124215979,Inside,TRUE,10.2,8,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2017,2017-05-11,1.9753241571531186,Inside,TRUE,15.4,45,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2018,2018-06-05,1.911496290993064,Inside,TRUE,17.9,20,38.73,VFT
37,SB,Santa Barbara Island,SER,Southeast Reef,2019,2019-06-20,1.6820552571486322,Inside,TRUE,24,25,38.73,VFT
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-07-28,1.965422874139967,Outside,FALSE,9,15,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2004,2004-09-29,1.965422874139967,Outside,FALSE,12.9,5,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2005,2005-08-09,2.679244956399111,Outside,FALSE,5.5,8,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,2006-09-12,1.2172079235460105,Outside,FALSE,12.5,35,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,2007-07-11,2.323617994376308,Outside,FALSE,10.5,6,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,2008-09-09,0.252915169430644,Outside,FALSE,7,70,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,2009-08-18,1.6730692021080225,Outside,FALSE,11.2,5,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,2010-07-29,1.8947525871066773,Outside,FALSE,5.5,20,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,2011-09-15,1.3053111279307408,Outside,FALSE,10.5,35,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,2012-07-25,0.8158830451191098,Outside,FALSE,5.2,12,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2013,2013-10-20,2.201432747866743,Outside,FALSE,13,5,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2014,2014-10-01,2.3607706886153363,Outside,FALSE,9,35,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,2015-09-15,1.7999036835332893,Outside,FALSE,17,8,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,2016-08-10,1.8934508521266582,Outside,FALSE,7.7,15,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,2017-07-27,1.5771083950001792,Outside,FALSE,9,14,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,2018-09-26,2.1644338251880297,Outside,FALSE,9.8,30,43.27,RDFC
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,2019-09-24,0.6205135394011778,Outside,FALSE,8,40,43.27,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2004,2004-07-27,2.1336466256296465,Inside,FALSE,6.5,10,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2004,2004-09-29,2.1336466256296465,Inside,FALSE,10,30,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2005,2005-06-16,1.950069752035215,Inside,FALSE,9,10,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2006,2006-06-21,1.4930590791183826,Inside,FALSE,5,20,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2007,2007-07-10,2.740019550858561,Inside,FALSE,7,2,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2008,2008-09-10,2.5035854343345707,Inside,FALSE,11,0,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2009,2009-08-19,1.581360897892757,Inside,FALSE,10.5,0,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2010,2010-09-14,1.904179686063604,Inside,FALSE,6.9,0,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2011,2011-09-14,2.589110086863585,Inside,FALSE,8.5,10,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2012,2012-08-30,2.5761618721704753,Inside,FALSE,11.2,0,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2013,2013-10-19,1.537221065472777,Inside,FALSE,11.1,4,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2014,2014-08-12,2.089580167140967,Inside,FALSE,13,5,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2015,2015-06-09,2.602890072538491,Inside,FALSE,5.5,5,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2016,2016-08-09,1.8704677032346133,Inside,FALSE,3.9,5,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2017,2017-07-12,1.5778385926671845,Inside,FALSE,3,5,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2018,2018-09-25,1.9840788703116417,Inside,FALSE,7,0,20.5,RDFC
2,SM,San Miguel Island,HR,Hare Rock,2019,2019-10-08,0.6059155678627121,Inside,FALSE,7.5,0,20.5,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004,2004-07-29,1.3995532171772977,Outside,TRUE,13,20,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2004,2004-08-25,1.3995532171772977,Outside,TRUE,8,10,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,2005-07-12,2.509260836333901,Outside,TRUE,5,50,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,2006-08-09,2.8890417343396684,Outside,TRUE,7,40,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2007,2007-09-26,2.5337284181227298,Outside,TRUE,6.5,45,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2008,2008-10-01,2.9926417317662892,Outside,TRUE,9.8,40,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2009,2009-07-16,2.746693042603049,Outside,TRUE,4.7,25,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2010,2010-08-19,2.7318634389182286,Outside,TRUE,NA,30,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2011,2011-08-16,3.0645388496934767,Outside,TRUE,7,60,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2012,2012-08-28,2.8001727209103424,Outside,TRUE,16.4,15,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2013,2013-07-17,2.102152944082599,Outside,TRUE,8.6,3,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2014,2014-07-30,2.8368385377851926,Outside,TRUE,8.1,50,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,2015-08-13,2.2415721600067924,Outside,TRUE,9.5,60,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,2016-09-29,2.028182421111361,Outside,TRUE,12,40,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,2017-08-23,2.2774463863548293,Outside,TRUE,13,30,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,2018-08-02,2.28671860664096,Outside,TRUE,19.5,20,33.18,RDFC
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,2019-08-20,1.8361467684751174,Outside,TRUE,10.3,5,33.18,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2004,2004-07-29,2.406384566346354,Outside,TRUE,10.5,20,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2004,2004-08-24,2.406384566346354,Outside,TRUE,11,15,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2005,2005-07-13,2.4396199358154615,Outside,TRUE,9,5,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2006,2006-08-09,2.6330171783291956,Outside,TRUE,NA,20,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2007,2007-07-25,2.752552786504313,Outside,TRUE,12,30,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2008,2008-08-13,2.604568744924661,Outside,TRUE,12.3,22,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,2.2294752741027652,Outside,TRUE,8.5,25,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,1.970547754781906,Outside,TRUE,13,NA,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,2.403773396890293,Outside,TRUE,12.5,15,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,2.5531047332001364,Outside,TRUE,8.2,11,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,2013-06-26,1.6134654127977273,Outside,TRUE,8.5,25,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,2014-07-17,2.5811372358173306,Outside,TRUE,8,25,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,2015-09-14,1.4970706156937577,Outside,TRUE,16,15,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,2016-09-26,2.1440372011903324,Outside,TRUE,9.3,6,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,2017-09-11,2.4900214623517964,Outside,TRUE,9.5,5,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2018,2018-07-31,2.0629440165924775,Outside,TRUE,23.8,10,46.72,RDFC
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2019,2019-07-25,2.387810413270381,Outside,TRUE,8,35,46.72,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2004,2004-07-26,2.2683841355295145,Outside,FALSE,3.5,10,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2004,2004-09-27,2.2683841355295145,Outside,FALSE,5,45,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2005,2005-06-14,1.956974849760016,Outside,FALSE,3,70,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2005,2005-08-08,1.956974849760016,Outside,FALSE,9,5,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2006,2006-06-22,2.5906995988869683,Outside,FALSE,10,30,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2007,2007-07-09,0.8342436712630429,Outside,FALSE,9,20,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2008,2008-07-28,0.9314608111765287,Outside,FALSE,7,20,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2009,2009-06-03,2.371653320460984,Outside,FALSE,NA,5,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2010,2010-06-28,2.455457616113794,Outside,FALSE,6.2,0,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2011,2011-09-12,2.7529771702480446,Outside,FALSE,10.2,5,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2012,2012-07-24,2.3915984996969635,Outside,FALSE,6,25,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2013,2013-09-19,1.4480594610399702,Outside,FALSE,4.4,10,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2014,2014-08-11,2.086303798101012,Outside,FALSE,12.4,7,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2015,2015-06-08,2.1325563984652343,Outside,FALSE,3.5,30,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2015,2015-06-09,2.1325563984652343,Outside,FALSE,4.5,35,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2016,2016-07-26,2.0765593912314433,Outside,FALSE,6,20,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2017,2017-07-11,2.650251178402047,Outside,FALSE,10,7,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2018,2018-07-12,2.63483708947508,Outside,FALSE,7,0,44.77,RDFC
5,SR,Santa Rosa Island,RR,Rodes Reef,2019,2019-10-07,2.0435124430078275,Outside,FALSE,10.9,5,44.77,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2004,2004-07-13,2.4150059988094483,Inside,FALSE,11,10,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2004,2004-08-24,2.4150059988094483,Inside,FALSE,10.5,20,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2005,2005-06-30,1.67809854032815,Inside,FALSE,9,35,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2006,2006-07-10,2.3301089750581716,Inside,FALSE,20,5,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2007,2007-07-23,2.4827750179456505,Inside,FALSE,13.3,15,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2008,2008-08-28,2.5197332051652697,Inside,FALSE,14,0,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2009,2009-06-04,1.5502662037703154,Inside,FALSE,13.7,22,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2010,2010-07-27,2.179250678605261,Inside,FALSE,8,30,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2011,2011-08-15,2.4380621982864477,Inside,FALSE,11.4,10,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2012,2012-06-11,1.4592018409238043,Inside,FALSE,12,5,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2013,2013-06-24,1.0167809233111431,Inside,FALSE,16.3,13,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2014,2014-07-14,2.2006926220761125,Inside,FALSE,13,20,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2015,2015-06-11,1.3726231478417417,Inside,FALSE,13.5,40,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2016,2016-10-13,1.7678015221305665,Inside,FALSE,12.5,20,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2017,2017-08-21,2.310862108858778,Inside,FALSE,11.1,0,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2018,2018-08-20,2.234385493097164,Inside,FALSE,13.7,5,52,RDFC
6,SC,Santa Cruz Island,GI,Gull Island South,2019,2019-07-26,2.4915639772490703,Inside,FALSE,10,5,52,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-07-15,1.9044805284703485,Outside,FALSE,7.5,5,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2004,2004-08-27,1.9044805284703485,Outside,FALSE,13,5,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2005,2005-06-29,1.1371415688684725,Outside,FALSE,6,5,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,2006-06-05,2.262105647146726,Outside,FALSE,6.2,5,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-07-27,2.0406347768804074,Outside,FALSE,8,5,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,2007-09-11,2.0406347768804074,Outside,FALSE,7.5,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,2008-06-19,1.2561171262515325,Outside,FALSE,12,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-07-02,2.415053838849982,Outside,FALSE,9.7,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,2009-08-17,2.415053838849982,Outside,FALSE,8,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,2010-06-16,0.8905828943183123,Outside,FALSE,6.5,25,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,2011-07-12,1.7839836612613789,Outside,FALSE,4.4,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-08-14,0.5795856322682835,Outside,FALSE,14.2,10,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,2012-08-27,0.5795856322682835,Outside,FALSE,11.5,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2013,2013-06-27,1.6662592168614698,Outside,FALSE,8,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2014,2014-06-23,1.9225427848567411,Outside,FALSE,6.9,7,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2015,2015-07-28,0.8280895714247203,Outside,FALSE,13,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2016,2016-09-14,1.364018838196743,Outside,FALSE,18.2,0,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2017,2017-07-10,1.8250290142550367,Outside,FALSE,6,1,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2018,2018-08-08,1.7834014133440657,Outside,FALSE,7.75,5,40.82,RDFC
7,SC,Santa Cruz Island,FH,Fry's Harbor,2019,2019-08-21,1.8680728146236407,Outside,FALSE,8,0,40.82,RDFC
8,SC,Santa Cruz Island,PB,Pelican Bay,2004,2004-07-14,1.7194772187135272,Outside,FALSE,12,3,21.33,RDFC
8,SC,Santa Cruz Island,PB,Pelican Bay,2004,2004-09-30,1.7194772187135272,Outside,FALSE,12,10,21.33,RDFC
8,SC,Santa Cruz Island,PB,Pelican Bay,2005,2005-06-13,1.4430763831075073,Outside,FALSE,7,5,21.33,RDFC
8,SC,Santa Cruz Island,PB,Pelican Bay,2006,2006-07-28,2.1564359611908666,Outside,FALSE,6.6,0,21.33,RDFC
8,SC,Santa Cruz Island,PB,Pelican Bay,2006,2006-09-15,2.1564359611908666,Outside,FALSE,9.1,20,21.33,RDFC
8,SC,Santa Cruz Island,PB,Pelican Bay,2007,2007-06-18,1.3630722902198653,Outside,FALSE,8.2,0,21.33,RDFC
8,SC,Santa Cruz Island,PB,Pelican Bay,2007,2007-08-16,1.3630722902198653,Outside,FALSE,6,5,21.33,RDFC
